image_id,fname,caption,gt,mentioned,wrong,is_hall
550714,000000550714.jpg,a little girl eating a banana outside,banana|person,person|banana,,False
550797,000000550797.jpg,a blue toilet sitting in a bathroom next to a towel rack,toilet,toilet,,False
550939,000000550939.jpg,a street sign with two names on it next to a palm tree,,,,False
551215,000000551215.jpg,an older woman is playing tennis on the grass,person|sports ball|tennis racket,person,,False
551304,000000551304.jpg,an ornately decorated toilet is placed next to the trashcan,bowl|chair|toilet,toilet,,False
551350,000000551350.jpg,a picnic table sitting under a tree in a park,bench|dining table|person,dining table,,False
551439,000000551439.jpg,a woman laying in bed with a red book,bed|book|person,person|bed|book,,False
551660,000000551660.jpg,a bowl filled with lots of green vegetables,apple|bowl|broccoli|cup|orange|spoon,bowl,,False
551780,000000551780.jpg,a clock on the side of a building with the word huu written below it,clock|spoon,clock,,False
551794,000000551794.jpg,two people on a motorcycle on a winding road,backpack|motorcycle|person,person|motorcycle,,False
551804,000000551804.jpg,a woman playing tennis on a clay court,person|sports ball|tennis racket,person,,False
551815,000000551815.jpg,two cats are resting together on a blanket,bed|cat|orange,cat,,False
551820,000000551820.jpg,a man and woman playing tennis on a court,person|tennis racket,person|person,,False
551822,000000551822.jpg,sandwich with sauce on plate sitting in front of a drink at outdoor cafe,bowl|chair|cup|dining table|sandwich,sandwich,,False
552371,000000552371.jpg,two horses in a corral on a farm,horse,horse,,False
552612,000000552612.jpg,a herd of sheep grazing on a lush green field,sheep,sheep,,False
552775,000000552775.jpg,a man is making homemade cookies with purple neon lights,bottle|bowl|knife|oven|person|refrigerator|spoon,person,,False
552842,000000552842.jpg,a baseball player pitching a baseball during a game,baseball glove|person|sports ball,person,,False
552883,000000552883.jpg,the kitchen features mint - green walls and white trim,sink,,,False
552902,000000552902.jpg,a zebra grazing on grass in a wooded area,zebra,zebra,,False
553094,000000553094.jpg,a fighter jet is in the air with smoke pouring out of its wings,airplane,airplane,,False
553221,000000553221.jpg,a man is in the air while water skiing,kite|person|skis|surfboard,person,,False
553339,000000553339.jpg,a street sign on a foggy day with power lines,car|cell phone|person|traffic light,,,False
553511,000000553511.jpg,street intersection near tall buildings with cars driving under street sign,car|fire hydrant|person|traffic light,car,,False
553664,000000553664.jpg,an open book with headphones is laying next to a lap top and book shelf,backpack|book|cell phone|dining table|keyboard|laptop|mouse|person,book|book,,False
553669,000000553669.jpg,a man sits on a bench and uses his laptop in front of a flower garden,bench|car|laptop|person|truck,person|bench|laptop,,False
553731,000000553731.jpg,a clown talking on a cellphone next to a crowd,car|cell phone|person,cell phone,,False
553776,000000553776.jpg,a person riding on the back of a yellow motorcycle,motorcycle|person,person|motorcycle,,False
553788,000000553788.jpg,a person laying in bed with a laptop,bed|laptop|person,person|bed|laptop,,False
553990,000000553990.jpg,a horse and rider jumping a fence in the grass,horse|person,horse|person,,False
554002,000000554002.jpg,small black dog stands between people's legs,chair|dog|handbag|person,dog|person,,False
554156,000000554156.jpg,a tennis player is holding his racket up to hit the ball,person|sports ball|tennis racket,person|tennis racket|sports ball,,False
554266,000000554266.jpg,"multiple images of feet, feet and sheets on a bed",bed|person,bed,,False
554291,000000554291.jpg,there is a cat inside of a blue tunnel,bowl|cat|chair|couch|dining table|dog|mouse,cat,,False
554328,000000554328.jpg,three men standing on the field holding baseball gloves,baseball glove|person|sports ball,person|baseball glove,,False
554579,000000554579.jpg,three women wearing dresses and standing with a dog,dog|handbag|person|teddy bear,person|dog,,False
554595,000000554595.jpg,man sitting in the sand near a surfboard,person|surfboard,person|surfboard,,False
554735,000000554735.jpg,hand holding up an open cardboard pizza box,person|pizza,pizza,,False
554838,000000554838.jpg,a refrigerator with a shelf of cereal and juice,bottle|refrigerator,refrigerator,,False
555005,000000555005.jpg,an image of a big dog sleeping on the bed,bed|book|couch|dining table|dog,dog|bed,,False
555009,000000555009.jpg,a table top with two computer monitors and a keyboard and mouse,bottle|cup|dining table|keyboard|laptop|mouse|tv,dining table|laptop|tv|keyboard|mouse,,False
555012,000000555012.jpg,a bathroom with white tile floor and a bath tub,toilet,,,False
555050,000000555050.jpg,a view of a street from a corner with the shops in the background,car|chair|couch|cow|dining table|person|traffic light,,,False
555412,000000555412.jpg,a pizza with spinach and bacon on it,dining table|pizza,pizza,,False
555597,000000555597.jpg,a black and white photo of buildings in a city,car|parking meter|person|truck,,,False
555705,000000555705.jpg,a pair of cats in high tops resting on the steps,cat|orange,cat,,False
555972,000000555972.jpg,a vase with a flower in it sitting on a table,book|chair|couch|dining table|vase,vase|dining table,,False
556000,000000556000.jpg,three boys in a living room playing wii,book|chair|person|remote|tv,person,,False
556158,000000556158.jpg,a man is cross country skiing in the snow,person|skis,person,,False
556193,000000556193.jpg,two men in the room talking while holding game controllers,laptop|person|remote|tv,person,,False
556498,000000556498.jpg,a lamppost and street signs in front of a brick building,traffic light,,,False
556765,000000556765.jpg,an elephant wading in the water near rocks,elephant|person,elephant,,False
556873,000000556873.jpg,a wedding cake sitting in a field with daisies in the background,cake,cake,,False
557172,000000557172.jpg,an image of a bathroom setting with a mirror,bottle|sink|toilet,,,False
557258,000000557258.jpg,a toilet with a sticker on the lid,chair|toilet,toilet,,False
557501,000000557501.jpg,"a public restroom with a yellow table, two sinks and mirror",sink,dining table|sink,dining table,True
557672,000000557672.jpg,woman walking in the sunshine holding an orange umbrella,orange|person|umbrella,person|orange|umbrella,,False
557884,000000557884.jpg,a plant in a vase hanging from a wall,vase,vase,,False
557916,000000557916.jpg,a little girl sitting on a bed with a teddy bear,bed|person|teddy bear|vase,person|bed|teddy bear,,False
558073,000000558073.jpg,the cat is standing on the edge of a bathtub,cat|person,cat,,False
558114,000000558114.jpg,the basketball team walks onto the court with coach in hand,chair|couch|cup|laptop|person|tie,,,False
558213,000000558213.jpg,a man on a skateboard near an open gate,bicycle|person|skateboard|train,person|skateboard,,False
558421,000000558421.jpg,"train passing under the bridge, during the day",bird|person|train,train,,False
558558,000000558558.jpg,a blurry picture of traffic lights at night,car|traffic light,traffic light,,False
558854,000000558854.jpg,a table topped with a bowl of chili and two sandwiches,bowl|cup|dining table|person|sandwich|spoon,dining table|bowl|sandwich,,False
559099,000000559099.jpg,a herd of cattle grazing in the pasture on a sunny day,cow,cow,,False
559160,000000559160.jpg,a young man is holding his skateboard to the side,bench|person|skateboard,person|skateboard,,False
559348,000000559348.jpg,baseball player taking a swing at ball while crowd watches,baseball bat|baseball glove|person,person|sports ball,sports ball,True
559513,000000559513.jpg,"a plate of food with shrimp, shrimp, and other foods",bottle|dining table|fork|knife,,,False
559543,000000559543.jpg,a small girl stands in the living room holding a wii controller,chair|couch|person|remote|vase,person,,False
559547,000000559547.jpg,two men are standing side by side with baseball bats and two are wearing uniforms with,baseball bat|baseball glove|person|sports ball,person|baseball bat,,False
559707,000000559707.jpg,"pasta and broccoli with chicken, tomatoes, and parmesan cheese",broccoli|fork,broccoli,,False
559842,000000559842.jpg,a group of young people watching some small children play soccer,chair|cup|person|sports ball,person|person,,False
559956,000000559956.jpg,a group of people petting some sheep,bottle|handbag|person|sheep|tie,person|sheep,,False
560011,000000560011.jpg,a close up of the keyboard and mouse on a desk,bowl|dining table|keyboard|laptop|mouse,keyboard|mouse|dining table,,False
560178,000000560178.jpg,a person holds up an open radish in their hand,broccoli|carrot|person,person,,False
560256,000000560256.jpg,the large display of fruit includes many types of fruit,apple|banana|orange,,,False
560266,000000560266.jpg,two brown bears fighting in water near rocks,bear|person,bear,,False
560279,000000560279.jpg,white toilet bowl with rainbow light shining on the tank and water,bottle|toilet,toilet|bowl,bowl,True
560312,000000560312.jpg,a wall with writing on it in front of a window and leather furniture,bench|couch|tv,,,False
560371,000000560371.jpg,two green street signs pointing to the right,,,,False
560474,000000560474.jpg,many toys are on the top of a car,car|dining table|person|toothbrush|umbrella,car,,False
560880,000000560880.jpg,a man driving a plow with three horses pulling it and a dog running alongside,dog|horse|person,person|horse|dog,,False
560911,000000560911.jpg,a man sitting on a couch holding a cell phone and packing suitcases,cell phone|couch|person|suitcase,person|couch|cell phone|suitcase,,False
561009,000000561009.jpg,a brown bird perched on a tree branch,bird,bird,,False
561223,000000561223.jpg,a man in black shirt surfing on a white surfboard,person|surfboard,person|surfboard,,False
561256,000000561256.jpg,a woman taking a selfie in a restroom mirror,person|sink,person,,False
561335,000000561335.jpg,a boat that is laying on the ground in the forest,boat,boat,,False
561366,000000561366.jpg,a calculator and a cell phone on a desk,cell phone|dining table|keyboard|laptop,cell phone|dining table,,False
561465,000000561465.jpg,"pastries in an open box, a plate with bacon and a tray with don",cake|dining table|donut,,,False
561679,000000561679.jpg,street sign indicating block on wednesday,car|orange,,,False
561889,000000561889.jpg,"a plate of food with broccoli, rice, and other foods",bird|broccoli|carrot|dining table|fork|knife,broccoli,,False
561958,000000561958.jpg,many people are standing on skis in the snow,person|skis|snowboard,person|skis,,False
562059,000000562059.jpg,"two apples, a vase, and a bowl of granola",apple|bowl|cup|dining table|person|spoon,apple|vase|bowl,vase,True
562121,000000562121.jpg,a zebra fighting with other animals through the brush,zebra,zebra,,False
562197,000000562197.jpg,four different images showing various kinds of food,broccoli,,,False
