image_id,fname,caption,gt,mentioned,wrong,is_hall
561958,000000561958.jpg,a group of people that are skiing in the snow,person|skis|snowboard,person,,False
562059,000000562059.jpg,an apple crumbler and other fruit on a table,apple|bowl|cup|dining table|person|spoon,apple|dining table,,False
562121,000000562121.jpg,a zebra fighting with other animals through the brush,zebra,zebra,,False
562197,000000562197.jpg,four different images showing various kinds of food,broccoli,,,False
562207,000000562207.jpg,a family poses with an elephant at the water's edge,bowl|elephant|person,elephant,,False
562229,000000562229.jpg,a young boy riding a skateboard down a street,person|skateboard,person|skateboard,,False
562243,000000562243.jpg,a man with glasses and purple shirt posing for the camera,person|tie,person,,False
562443,000000562443.jpg,a group of zebras standing in a grassy field,person|zebra,zebra,,False
562448,000000562448.jpg,an empty bus traveling down a road at night,bus|person,,,False
562561,000000562561.jpg,two dogs are standing by the owner at a backyard party,dog|umbrella,dog,,False
562581,000000562581.jpg,a man is playing tennis on a court,person|sports ball|tennis racket,person,,False
562818,000000562818.jpg,a group of skiers going up the mountain,backpack|person|skis|snowboard,person,,False
562843,000000562843.jpg,a cup of coffee is next to some scissors,cell phone|cup|dining table|scissors,cup|scissors,,False
563267,000000563267.jpg,two men standing in front of a blackboard in a room,bottle|cup|dining table|person|remote|tv,person,,False
563281,000000563281.jpg,a toddler plays with toy animals in her bedroom,person|toothbrush,,,False
563349,000000563349.jpg,someone does a high - flying trick over the snow,person|snowboard,,,False
563470,000000563470.jpg,a person bending over with a baseball bat,baseball bat|chair|person,person|baseball bat,,False
563603,000000563603.jpg,a group of giraffes standing near a tree and water,giraffe,giraffe,,False
563604,000000563604.jpg,an outdoor electronic sign shows visitors how to walk,bicycle|bus|handbag|person,,,False
563648,000000563648.jpg,a skateboarder flying through the air during a trick,person|skateboard,person,,False
563653,000000563653.jpg,the view down the street from a store called downtown,car|handbag|person|traffic light|truck,,,False
563702,000000563702.jpg,a firetruck with two hoses and some other vehicles nearby,person|truck,truck,,False
563758,000000563758.jpg,a stuffed animal wearing a scarf and a red scarf,bear|teddy bear,,,False
563882,000000563882.jpg,a woman holding her cellphone in front of an audience,cell phone|chair|person,person|cell phone,,False
564023,000000564023.jpg,a public toilet in a large bathroom stall,toilet,toilet,,False
564091,000000564091.jpg,a woman sitting on the ground talking on a cell phone,bottle|cell phone|handbag|person,person|cell phone,,False
564127,000000564127.jpg,a bathroom with the seat up and lid down,bowl|chair|toilet,chair,,False
564133,000000564133.jpg,a group of elephants walking through a dry field,elephant,elephant,,False
564280,000000564280.jpg,a dog sitting on a red couch with an electronic device,couch|dog|remote|tv,dog|couch,,False
564336,000000564336.jpg,a man sitting at a table in a restaurant,bottle|car|chair|dining table|laptop|parking meter|person|truck,person|dining table,,False
565012,000000565012.jpg,long exposure night view of traffic traveling on the highway,car|parking meter|traffic light|truck,,,False
565045,000000565045.jpg,a very small bathroom with two shower stalls and towel racks,orange|person,,,False
565153,000000565153.jpg,street signs sit on both sides of the road,parking meter|stop sign,,,False
565391,000000565391.jpg,a black jeep parked in front of another car,bird|car|cat|truck,car|car,,False
565469,000000565469.jpg,tall brick clock tower at night with lights,clock,clock,,False
565563,000000565563.jpg,the sign on the street reads zone 20,bed|car|person,,,False
565597,000000565597.jpg,a plate of pizza with a slice missing,dining table|pizza,pizza,,False
565607,000000565607.jpg,a flower garden area filled with multiple colored flowers,bed|fire hydrant|potted plant,,,False
565624,000000565624.jpg,two elephants standing in an enclosure behind a fence,elephant,elephant,,False
565776,000000565776.jpg,a beautiful kitchen is pictured in this image,apple|bowl|cup|dining table|oven|potted plant|refrigerator|sink|spoon|vase,,,False
565778,000000565778.jpg,a blue train is traveling through a tunnel,car|person|traffic light|train,train,,False
565853,000000565853.jpg,there is a man that is playing some video games,backpack|bottle|handbag|person|potted plant|remote|tv,person,,False
565877,000000565877.jpg,a smiling girl in a blue shirt sitting on the couch,book|clock|couch|laptop|person,person|couch,,False
565962,000000565962.jpg,a cat is looking through a window at a statue,cat|person,cat,,False
565989,000000565989.jpg,statues stand on the roof of an office,clock|elephant,,,False
566042,000000566042.jpg,a group of giraffes standing in a forest,giraffe,giraffe,,False
566282,000000566282.jpg,black and white photograph of two men wearing suits playing soccer,car|person|sports ball|tie,person,,False
566436,000000566436.jpg,a man in jean jeans sitting on a bench,bench|person,person|bench,,False
566524,000000566524.jpg,people walking along a railway track next to the ocean,bus|car|person|train,person,,False
566758,000000566758.jpg,a large school bus is parked by the curb,bus|car,,,False
566923,000000566923.jpg,people walking down the street with blood on their body,fire hydrant|handbag|person,person,,False
567011,000000567011.jpg,surfer riding on the top of a wave in the ocean,person|surfboard,,,False
567197,000000567197.jpg,"old photo of west washington market, as it was built in 1917",car|person|truck,,,False
567432,000000567432.jpg,a large jetliner flying through a blue sky,airplane|cell phone,airplane,,False
567640,000000567640.jpg,young boys running across a green field in soccer uniforms,car|person|sports ball|truck,person,,False
567740,000000567740.jpg,two skiers posing for a photo on the slopes,backpack|person|skis,person,,False
567825,000000567825.jpg,a hamburger on bread next to red wine,bottle|dining table|sandwich|wine glass,sandwich,,False
567886,000000567886.jpg,a stuffed animal and sandals sitting on the floor,book|person|teddy bear,,,False
567898,000000567898.jpg,three different foods in tins with some meat and pudding,bowl|cake|carrot|orange,,,False
568147,000000568147.jpg,a black parking meter with colorful thread on the top,car|parking meter|person,parking meter,,False
568195,000000568195.jpg,a group of people are standing around a cake,bottle|cake|clock|dining table|fork|knife|person,person|cake,,False
568213,000000568213.jpg,two men playing frisbee in an enclosed field,frisbee|person,person|frisbee,,False
568290,000000568290.jpg,a red bus is traveling down the road,bus|car|motorcycle|person|truck,,,False
568439,000000568439.jpg,the man is waiting for the bus on the side walk,backpack|bus|handbag|person,person,,False
568584,000000568584.jpg,the lamp is glowing on the floor next to the couch,chair|clock|couch|person,couch,,False
568690,000000568690.jpg,a cat sitting on a toilet in a blue bathroom,bowl|cat|chair|toilet,cat|toilet,,False
568710,000000568710.jpg,"a small, but tidy living room with a fireplace",book|chair|couch|dining table|oven|person|potted plant|vase,,,False
568814,000000568814.jpg,a man with a beard sitting in a room,bear|chair|dining table|person|tie,person,,False
568981,000000568981.jpg,two people in blue shirts are near a wall,backpack|person|skateboard,person,,False
569030,000000569030.jpg,there is a person sitting at the crosswalk,backpack|bench|car|fire hydrant|handbag|person|traffic light|truck,person,,False
569059,000000569059.jpg,the desktop computer and laptop are on the desk,cell phone|chair|dining table|keyboard|laptop|mouse|person|tv,laptop|laptop|dining table,,False
569273,000000569273.jpg,two fire hydrants along a trail with a view of canyon below,fire hydrant|orange|person,fire hydrant,,False
569565,000000569565.jpg,several construction trucks are lined up on the road,truck,truck,,False
569700,000000569700.jpg,red and pink flowers are in a green vase,potted plant|vase,vase,,False
569825,000000569825.jpg,batter at home plate waiting for the pitch,baseball glove|person,,,False
569917,000000569917.jpg,a pink tiled bathroom is reflected in the mirror,bottle|sink|toilet|toothbrush,,,False
569972,000000569972.jpg,a person on a surf board holding onto a wind rope,person|surfboard,person,,False
569976,000000569976.jpg,a man is blow drying a little girl's hair,chair|hair drier|person,person|person,,False
570169,000000570169.jpg,a stuffed teddy bear holding a hammer and colorful pegs,bear|person|teddy bear,teddy bear,,False
570448,000000570448.jpg,a boat sitting on top of a sandy beach,boat|person,boat,,False
570456,000000570456.jpg,looking down at living room from upstairs,book|bowl|chair|couch|dining table|sink,,,False
570471,000000570471.jpg,a man making a cake with white frosting,bowl|cake|chair|cup|dining table|person,person|cake,,False
570539,000000570539.jpg,an advertisement for planet 51 on a bus,bus|handbag|person,,,False
570664,000000570664.jpg,the cat is stretching his leg over the other one,cat|person,cat,,False
570688,000000570688.jpg,a number of kites being flown on the beach,car|kite|person,kite,,False
570736,000000570736.jpg,this bathroom has been cleaned and is brown,sink|toilet,,,False
570756,000000570756.jpg,several people are at the beach with kites flying above,kite|person,person|kite,,False
570782,000000570782.jpg,a desk with a laptop and a desktop computer,bottle|dining table|keyboard|laptop|mouse|remote|tv,dining table|laptop|laptop,,False
570834,000000570834.jpg,a man standing in a room with lots of bikes,bicycle|car|person|train,person|bicycle,,False
571008,000000571008.jpg,stop sign with the word hammer time under it,stop sign,stop sign,,False
571264,000000571264.jpg,a man standing next to a motorcycle on a road,motorcycle|person,person|motorcycle,,False
571313,000000571313.jpg,a bed in a room with a refrigerator and window,bed|chair|dining table|keyboard|laptop|microwave|mouse|refrigerator|tv,bed|refrigerator,,False
571598,000000571598.jpg,three men in suits holding electronic devices at a convention,person|remote|tie,person,,False
571718,000000571718.jpg,a man looking at bananas for sale at a market,banana|chair|dining table|person,person|banana,,False
571804,000000571804.jpg,a display of antique porcelain items in a museum,bowl|sink|toilet|vase,,,False
571857,000000571857.jpg,a couple of people sitting next to a tent,airplane|bicycle|bottle|chair|cup|person,person,,False
571893,000000571893.jpg,there is books and a kettle sitting on the kitchen counter,book|clock|oven|vase,book,,False
571943,000000571943.jpg,a traffic light and street sign on a pole,traffic light,traffic light,,False
572303,000000572303.jpg,a brown boxcar that is on train tracks,car|train,train,,False
572388,000000572388.jpg,a black cat looking at a yellow toy figure,cat|donut,cat,,False
572408,000000572408.jpg,two animals standing and sitting on top of a field,cow|sheep,,,False
572462,000000572462.jpg,a group of people standing on a subway platform,backpack|bench|bottle|car|person|tie|train,person,,False
572517,000000572517.jpg,a large white bear with its wings outstretched near water,bear|bird,bear,,False
